subset_rank,system,policy,mean_H_subset
5357,1550,R2_cand_1550,6.883860763346535
5358,5285,R2_cand_5285,6.883881697327697
5359,2285,R2_cand_2285,6.88632420562123
5360,4703,R2_cand_4703,6.889794111783512
5361,295,R2_cand_295,6.893782279450248
5362,3422,R2_cand_3422,6.8954544902759505
5363,4721,R2_cand_4721,6.896554106720442
5364,2249,R2_cand_2249,6.897827220741462
5365,578,R2_cand_578,6.898045299856182
5366,2942,R2_cand_2942,6.898707609430268
5367,354,R2_cand_354,6.899941515524306
5368,2223,R2_cand_2223,6.900278166385244
5369,5402,R2_cand_5402,6.903175932882525
5370,210,R2_cand_210,6.90559218542149
5371,1073,R2_cand_1073,6.907477128128116
5372,347,R2_cand_347,6.915974851046187
5373,2550,R2_cand_2550,6.9201520912059955
5374,3028,R2_cand_3028,6.924364071615075
5375,4925,R2_cand_4925,6.926599700737325
5376,3233,R2_cand_3233,6.931247579436818
5377,746,R2_cand_746,6.9347611727312675
5378,3754,R2_cand_3754,6.937736969958662
5379,4899,R2_cand_4899,6.939318543411522
5380,762,R2_cand_762,6.9395325873344955
5381,2447,R2_cand_2447,6.942635700368449
5382,2687,R2_cand_2687,6.9449914650567335
5383,2276,R2_cand_2276,6.946634236247061
5384,4506,R2_cand_4506,6.947108782932041
5385,176,R2_cand_176,6.951845560258919
5386,2765,R2_cand_2765,6.955151518899008
5387,516,R2_cand_516,6.955269065257395
5388,2267,R2_cand_2267,6.956714941290055
5389,5455,R2_cand_5455,6.957036940782172
5390,294,R2_cand_294,6.958939827036052
5391,107,R2_cand_107,6.959168000369886
5392,2310,R2_cand_2310,6.963330943750509
5393,4668,R2_cand_4668,6.967413724821807
5394,3916,R2_cand_3916,6.970994581224159
5395,806,R2_cand_806,6.973802195374439
5396,2345,R2_cand_2345,6.973939229638262
5397,62,R2_cand_62,6.974764997374452
5398,2232,R2_cand_2232,6.975685614722957
5399,5293,R2_cand_5293,6.978493070934884
5400,613,R2_cand_613,6.982147603863217
5401,4514,R2_cand_4514,6.982994880368399
5402,1217,R2_cand_1217,6.993474442464993
5403,788,R2_cand_788,6.995315118396246
5404,4969,R2_cand_4969,6.998969228202238
5405,1481,R2_cand_1481,7.0063432669381065
5406,3080,R2_cand_3080,7.00758661700386
5407,2354,R2_cand_2354,7.012472891425112
5408,5837,R2_cand_5837,7.018019059786226
5409,4807,R2_cand_4807,7.0195392429720105
5410,36,R2_cand_36,7.022297170706752
5411,3693,R2_cand_3693,7.025674099551592
5412,1472,R2_cand_1472,7.031364891429062
5413,1721,R2_cand_1721,7.0321090685135434
5414,227,R2_cand_227,7.033117811410984
5415,1235,R2_cand_1235,7.033841190864984
5416,4650,R2_cand_4650,7.0360617605570255
5417,194,R2_cand_194,7.037552235562202
5418,4463,R2_cand_4463,7.045612117685327
5419,4978,R2_cand_4978,7.04601155078491
5420,2456,R2_cand_2456,7.053289427371148
5421,4481,R2_cand_4481,7.07226281511306
5422,373,R2_cand_373,7.089787196527056
5423,89,R2_cand_89,7.0945421853030535
5424,780,R2_cand_780,7.096033956075699
5425,3020,R2_cand_3020,7.108499037240681
5426,3046,R2_cand_3046,7.112797898059094
5427,4436,R2_cand_4436,7.113393368161737
5428,755,R2_cand_755,7.116648895451591
5429,4419,R2_cand_4419,7.12591401033913
5430,4747,R2_cand_4747,7.12938171223981
5431,285,R2_cand_285,7.133768709981285
5432,2782,R2_cand_2782,7.13429085806664
5433,3404,R2_cand_3404,7.148066096894616
5434,4643,R2_cand_4643,7.156416429350145
5435,260,R2_cand_260,7.169404595096564
5436,2438,R2_cand_2438,7.172841073645625
5437,500,R2_cand_500,7.200443913516768
5438,509,R2_cand_509,7.206537554780148
5439,71,R2_cand_71,7.233779159498046
5440,1011,R2_cand_1011,7.239288856256157
5441,124,R2_cand_124,7.274943554608527
5442,114,R2_cand_114,7.287846830039578
5443,2241,R2_cand_2241,7.331084517925957
5444,4410,R2_cand_4410,7.3499988870778665
5445,6095,R2_cand_6095,7.356681750986336
5446,80,R2_cand_80,7.362531512008047
5447,45,R2_cand_45,7.36512153750582
5448,54,R2_cand_54,7.39670616376942
5449,2422,R2_cand_2422,7.426060553233769
5450,2549,R2_cand_2549,7.512481402044414
5451,3223,R2_cand_3223,7.542950913637344
5452,2497,R2_cand_2497,7.572724283906677
5453,841,R2_cand_841,7.598925569493138
5454,5160,R2_cand_5160,7.601017083486228
5455,3010,R2_cand_3010,7.601651383157373
5456,3061,R2_cand_3061,7.603226698309143
5457,4684,R2_cand_4684,7.609953557465468
5458,1567,R2_cand_1567,7.612840657985002
5459,524,R2_cand_524,7.614827990987973
5460,550,R2_cand_550,7.618157928553336
5461,5170,R2_cand_5170,7.623424023562321
5462,883,R2_cand_883,7.627063990932543
5463,848,R2_cand_848,7.627446707055233
5464,220,R2_cand_220,7.63168640027696
5465,4600,R2_cand_4600,7.635079687497578
5466,362,R2_cand_362,7.63916178010426
5467,2602,R2_cand_2602,7.669728631544492
5468,2764,R2_cand_2764,7.673328515532116
5469,2973,R2_cand_2973,7.6733650888510105
5470,5248,R2_cand_5248,7.6777829394757475
5471,946,R2_cand_946,7.686191994655049
5472,5410,R2_cand_5410,7.691589832754263
5473,831,R2_cand_831,7.697398361133477
5474,1522,R2_cand_1522,7.699324699747789
5475,309,R2_cand_309,7.7015463856706905
5476,4649,R2_cand_4649,7.7045574189620805
5477,1063,R2_cand_1063,7.704647366598685
5478,2983,R2_cand_2983,7.7061002057916355
5479,5887,R2_cand_5887,7.706440409948648
5480,2720,R2_cand_2720,7.707858313635981
5481,4702,R2_cand_4702,7.711866977742052
5482,4675,R2_cand_4675,7.716334358468087
5483,380,R2_cand_380,7.71906369619023
5484,1081,R2_cand_1081,7.719966715046464
5485,1480,R2_cand_1480,7.721513117212389
5486,1496,R2_cand_1496,7.726492613546032
5487,5153,R2_cand_5153,7.728058298508101
5488,893,R2_cand_893,7.731215239605842
5489,2611,R2_cand_2611,7.731296030160426
5490,2524,R2_cand_2524,7.732310287311483
5491,3232,R2_cand_3232,7.736682386196587
5492,1505,R2_cand_1505,7.7380508990162316
5493,407,R2_cand_407,7.738706477446598
5494,184,R2_cand_184,7.739356678912649
5495,2506,R2_cand_2506,7.739468067477333
5496,5135,R2_cand_5135,7.740973921920982
5497,832,R2_cand_832,7.746927752900785
5498,5179,R2_cand_5179,7.750462560492462
5499,2396,R2_cand_2396,7.7530659506603525
5500,4531,R2_cand_4531,7.753645428609513
5501,559,R2_cand_559,7.75848481506309
5502,157,R2_cand_157,7.759696435588014
5503,3106,R2_cand_3106,7.760063949513371
5504,460,R2_cand_460,7.764750580506186
5505,4933,R2_cand_4933,7.764936651238395
5506,2711,R2_cand_2711,7.765435108854343
5507,2575,R2_cand_2575,7.766788101693026
5508,761,R2_cand_761,7.76905003778106
5509,3070,R2_cand_3070,7.77358278723597
5510,3674,R2_cand_3674,7.774436321995697
5511,3683,R2_cand_3683,7.7745273455439
5512,796,R2_cand_796,7.775025775055782
5513,3658,R2_cand_3658,7.775152221784937
5514,3171,R2_cand_3171,7.777303102175756
5515,2488,R2_cand_2488,7.778369067738405
5516,5905,R2_cand_5905,7.779013174940832
5517,2362,R2_cand_2362,7.7825261622547774
5518,3718,R2_cand_3718,7.784478172293882
5519,397,R2_cand_397,7.7851767546536
5520,4522,R2_cand_4522,7.787302378126899
5521,4548,R2_cand_4548,7.787845437173703
5522,1045,R2_cand_1045,7.788942611830539
5523,3088,R2_cand_3088,7.792195613999683
5524,4667,R2_cand_4667,7.793081554009054
5525,4674,R2_cand_4674,7.79316033558581
5526,209,R2_cand_209,7.793480115035278
5527,5178,R2_cand_5178,7.795228667356394
5528,2293,R2_cand_2293,7.797206082427191
5529,2405,R2_cand_2405,7.797587268942267
5530,4574,R2_cand_4574,7.798807055757758
5531,2932,R2_cand_2932,7.7988895432777685
5532,515,R2_cand_515,7.800818873411464
5533,5845,R2_cand_5845,7.801473029165415
5534,1001,R2_cand_1001,7.801835686657584
5535,355,R2_cand_355,7.8018369102112946
5536,3709,R2_cand_3709,7.803477338681822
5537,122,R2_cand_122,7.804764708517418
5538,2991,R2_cand_2991,7.808407726528065
5539,1470,R2_cand_1470,7.808963373031881
5540,4444,R2_cand_4444,7.809145139063741
5541,507,R2_cand_507,7.813506018031806
5542,4753,R2_cand_4753,7.814097938188604
5543,2992,R2_cand_2992,7.8143223731082685
5544,586,R2_cand_586,7.818809135417872
5545,4530,R2_cand_4530,7.820525170178499
5546,5188,R2_cand_5188,7.820661979754603
5547,3197,R2_cand_3197,7.820805815623256
5548,2309,R2_cand_2309,7.820952657067862
5549,4549,R2_cand_4549,7.823152923189401
5550,2558,R2_cand_2558,7.8257189590070055
5551,4539,R2_cand_4539,7.826435776216009
5552,167,R2_cand_167,7.829452734577329
5553,2685,R2_cand_2685,7.831154227300651
5554,3727,R2_cand_3727,7.839002651024142
5555,4710,R2_cand_4710,7.839229649773646
5556,823,R2_cand_823,7.842717630584003
5557,2437,R2_cand_2437,7.844615901829174
5558,3250,R2_cand_3250,7.85405880770321
5559,5861,R2_cand_5861,7.857531035529039
5560,3649,R2_cand_3649,7.8588854176352
5561,3001,R2_cand_3001,7.859081403648258
5562,175,R2_cand_175,7.8593121628245495
5563,4762,R2_cand_4762,7.862318002271258
5564,4736,R2_cand_4736,7.865102234467306
5565,4798,R2_cand_4798,7.866095171731257
5566,2514,R2_cand_2514,7.870323415481504
5567,4624,R2_cand_4624,7.871278536236322
5568,3180,R2_cand_3180,7.8718180066937915
5569,5144,R2_cand_5144,7.872939525479193
5570,4521,R2_cand_4521,7.873269437637569
5571,415,R2_cand_415,7.873962739472727
5572,4693,R2_cand_4693,7.874681114055129
5573,2923,R2_cand_2923,7.875561651421444
5574,3172,R2_cand_3172,7.876246164347568
5575,3188,R2_cand_3188,7.87735282616574
5576,4505,R2_cand_4505,7.878698296304441
5577,2505,R2_cand_2505,7.87874478182164
5578,2540,R2_cand_2540,7.88045895419946
5579,5206,R2_cand_5206,7.880515775638004
5580,866,R2_cand_866,7.881900239926768
5581,2248,R2_cand_2248,7.886633507394524
5582,319,R2_cand_319,7.887987790355066
5583,346,R2_cand_346,7.889075993531225
5584,2728,R2_cand_2728,7.88912301666282
5585,3035,R2_cand_3035,7.889711311005849
5586,318,R2_cand_318,7.892318801074053
5587,2257,R2_cand_2257,7.893162257793231
5588,745,R2_cand_745,7.893524107093522
5589,857,R2_cand_857,7.894880187516213
5590,2957,R2_cand_2957,7.895123413552971
5591,5854,R2_cand_5854,7.900938738976941
5592,4711,R2_cand_4711,7.901037236659041
5593,5196,R2_cand_5196,7.902770140758024
5594,4789,R2_cand_4789,7.9076740149296
5595,2515,R2_cand_2515,7.910081030757587
5596,5222,R2_cand_5222,7.9101554547572
5597,3241,R2_cand_3241,7.91019985202942
5598,4453,R2_cand_4453,7.910243728297473
5599,2371,R2_cand_2371,7.911762926112636
5600,2584,R2_cand_2584,7.912433335587
5601,1019,R2_cand_1019,7.912723731340954
5602,5358,R2_cand_5358,7.913013373792959
5603,2446,R2_cand_2446,7.913466984554324
5604,4745,R2_cand_4745,7.917399015522989
5605,5275,R2_cand_5275,7.917465832139271
5606,490,R2_cand_490,7.920699522230331
5607,4435,R2_cand_4435,7.923753094133383
5608,874,R2_cand_874,7.924791426649948
5609,2413,R2_cand_2413,7.9251530582322935
5610,293,R2_cand_293,7.926634905193936
5611,2737,R2_cand_2737,7.926842461819741
5612,4487,R2_cand_4487,7.927764933812874
5613,1531,R2_cand_1531,7.930071495385185
5614,4583,R2_cand_4583,7.934493806639031
5615,3044,R2_cand_3044,7.935087225951403
5616,5109,R2_cand_5109,7.935109481010095
5617,1462,R2_cand_1462,7.935279821943109
5618,336,R2_cand_336,7.936677940246664
5619,754,R2_cand_754,7.936886367862997
5620,910,R2_cand_910,7.938010806323225
5621,1461,R2_cand_1461,7.9402934009076604
5622,2746,R2_cand_2746,7.940536679059306
5623,2455,R2_cand_2455,7.94141688451066
5624,5836,R2_cand_5836,7.941539397824277
5625,5437,R2_cand_5437,7.941804852749648
5626,1225,R2_cand_1225,7.944961420915028
5627,4557,R2_cand_4557,7.9454028223242705
5628,1549,R2_cand_1549,7.9464699538582195
5629,5401,R2_cand_5401,7.947449868500335
5630,4864,R2_cand_4864,7.947979425659341
5631,5350,R2_cand_5350,7.948328982504028
5632,4658,R2_cand_4658,7.951810364304945
5633,976,R2_cand_976,7.951957750094245
5634,2380,R2_cand_2380,7.953349041920159
5635,1479,R2_cand_1479,7.9540786699351145
5636,4701,R2_cand_4701,7.955089716925078
5637,804,R2_cand_804,7.955148752745109
5638,4480,R2_cand_4480,7.955681638943965
5639,115,R2_cand_115,7.955889942042623
5640,5419,R2_cand_5419,7.9571483418103535
5641,4727,R2_cand_4727,7.958846271585714
5642,2487,R2_cand_2487,7.95910571520664
5643,2948,R2_cand_2948,7.959547882794283
5644,3412,R2_cand_3412,7.960990854237339
5645,284,R2_cand_284,7.961291431150169
5646,5284,R2_cand_5284,7.96268306489814
5647,5446,R2_cand_5446,7.96363958016121
5648,4960,R2_cand_4960,7.964043003137813
5649,388,R2_cand_388,7.96561928960724
5650,2620,R2_cand_2620,7.966420509415784
5651,577,R2_cand_577,7.967571103263348
5652,595,R2_cand_595,7.969206541717778
5653,3667,R2_cand_3667,7.969604154992472
5654,200,R2_cand_200,7.969960203546531
5655,4443,R2_cand_4443,7.970336920327895
5656,4683,R2_cand_4683,7.97106640160994
5657,4471,R2_cand_4471,7.972715770749993
5658,4771,R2_cand_4771,7.97412252893921
5659,2387,R2_cand_2387,7.975567008247432
5660,2695,R2_cand_2695,7.976046471112341
5661,805,R2_cand_805,7.976268739263132
5662,5870,R2_cand_5870,7.976648316710607
5663,2361,R2_cand_2361,7.976694439792314
5664,5368,R2_cand_5368,7.976886487446109
5665,5119,R2_cand_5119,7.977519476970318
5666,192,R2_cand_192,7.978054870043557
5667,2284,R2_cand_2284,7.978870048344813
5668,2266,R2_cand_2266,7.979952057996668
5669,5923,R2_cand_5923,7.979962934894601
5670,5161,R2_cand_5161,7.980498458082205
5671,795,R2_cand_795,7.981047325415028
5672,5266,R2_cand_5266,7.98109252846061
5673,993,R2_cand_993,7.9831245371209025
5674,4512,R2_cand_4512,7.983735958484655
5675,5393,R2_cand_5393,7.984456500207255
5676,4513,R2_cand_4513,7.986684503481342
5677,5197,R2_cand_5197,7.9879718828961686
5678,994,R2_cand_994,7.988632402179638
5679,736,R2_cand_736,7.990507139105375
5680,1072,R2_cand_1072,7.990943880805036
5681,2325,R2_cand_2325,7.991619869853544
5682,813,R2_cand_813,7.9928418932286585
5683,140,R2_cand_140,7.999766583171884
5684,985,R2_cand_985,8.000323780339937
5685,2496,R2_cand_2496,8.002046704453052
5686,1487,R2_cand_1487,8.003293764596954
5687,1711,R2_cand_1711,8.004454206686539
5688,901,R2_cand_901,8.004551469284388
5689,3026,R2_cand_3026,8.004828323825135
5690,5879,R2_cand_5879,8.007913599653394
5691,4720,R2_cand_4720,8.007985624888022
5692,79,R2_cand_79,8.009459794475212
5693,779,R2_cand_779,8.011804052403344
5694,4872,R2_cand_4872,8.013895013518288
5695,1216,R2_cand_1216,8.016227478943515
5696,2256,R2_cand_2256,8.017156471820337
5697,4565,R2_cand_4565,8.02000604518844
5698,4942,R2_cand_4942,8.021015597837572
5699,5110,R2_cand_5110,8.022560098292086
5700,5169,R2_cand_5169,8.023115732176725
5701,235,R2_cand_235,8.023655013815793
5702,2370,R2_cand_2370,8.029162951993595
5703,268,R2_cand_268,8.03416692932041
5704,4641,R2_cand_4641,8.037297881521255
5705,3657,R2_cand_3657,8.038705584227685
5706,2344,R2_cand_2344,8.039368769012563
5707,2532,R2_cand_2532,8.041136441419596
5708,3214,R2_cand_3214,8.044292038163531
5709,5187,R2_cand_5187,8.048357495039726
5710,3700,R2_cand_3700,8.048623415654443
5711,4540,R2_cand_4540,8.049853492388639
5712,5239,R2_cand_5239,8.051224912859812
5713,2677,R2_cand_2677,8.052248534040624
5714,156,R2_cand_156,8.053111594353776
5715,3009,R2_cand_3009,8.054845737921735
5716,508,R2_cand_508,8.056772811672142
5717,3421,R2_cand_3421,8.061387256474575
5718,275,R2_cand_275,8.062841423033891
5719,5349,R2_cand_5349,8.063427797990313
5720,4951,R2_cand_4951,8.063683771521994
5721,174,R2_cand_174,8.065959557550972
5722,2275,R2_cand_2275,8.068211366952214
5723,4558,R2_cand_4558,8.068769791688364
5724,499,R2_cand_499,8.069635410262093
5725,3745,R2_cand_3745,8.071388353664503
5726,4479,R2_cand_4479,8.071399886664384
5727,3181,R2_cand_3181,8.071663763799139
5728,2694,R2_cand_2694,8.07170291793204
5729,2523,R2_cand_2523,8.073031902057483
5730,498,R2_cand_498,8.07506494838625
5731,5896,R2_cand_5896,8.080445326089038
5732,2335,R2_cand_2335,8.08084728551713
5733,4642,R2_cand_4642,8.08167385093179
5734,2480,R2_cand_2480,8.082031281016171
5735,131,R2_cand_131,8.08307164567272
5736,5599,R2_cand_5599,8.085517612171092
5737,2940,R2_cand_2940,8.08642524287126
5738,4452,R2_cand_4452,8.08648088412815
5739,1036,R2_cand_1036,8.088095923484472
5740,984,R2_cand_984,8.090851848544794
5741,4633,R2_cand_4633,8.091498150195314
5742,2941,R2_cand_2941,8.092909431625067
5743,5914,R2_cand_5914,8.093118131908849
5744,2966,R2_cand_2966,8.09418910352499
5745,2982,R2_cand_2982,8.094383841638166
5746,2454,R2_cand_2454,8.094823204544277
5747,371,R2_cand_371,8.096404878116072
5748,424,R2_cand_424,8.096712669135002
5749,5359,R2_cand_5359,8.097894784924303
5750,147,R2_cand_147,8.101124547216124
5751,2533,R2_cand_2533,8.10218659332675
5752,4915,R2_cand_4915,8.109046120011056
5753,975,R2_cand_975,8.110779677073696
5754,4434,R2_cand_4434,8.115292809288713
5755,2318,R2_cand_2318,8.118933356647062
5756,5367,R2_cand_5367,8.12124552002016
5757,4496,R2_cand_4496,8.123863454159586
5758,3736,R2_cand_3736,8.12626449842996
5759,4632,R2_cand_4632,8.126623286050922
5760,3000,R2_cand_3000,8.129726368421782
5761,5384,R2_cand_5384,8.132051230246526
5762,786,R2_cand_786,8.132527211672851
5763,1558,R2_cand_1558,8.14643346452955
5764,4881,R2_cand_4881,8.146462013707335
5765,4889,R2_cand_4889,8.14691909925645
5766,2773,R2_cand_2773,8.148005129735383
5767,2231,R2_cand_2231,8.151643731571491
5768,3206,R2_cand_3206,8.15172473952774
5769,2686,R2_cand_2686,8.153237245811624
5770,5375,R2_cand_5375,8.156607427437352
5771,4882,R2_cand_4882,8.157798122908991
5772,3018,R2_cand_3018,8.158043484253533
5773,4873,R2_cand_4873,8.159116126770613
5774,4609,R2_cand_4609,8.159558473936775
5775,5205,R2_cand_5205,8.159598136837587
5776,735,R2_cand_735,8.167073916183709
5777,1010,R2_cand_1010,8.167210631090054
5778,3692,R2_cand_3692,8.168218588994048
5779,5590,R2_cand_5590,8.169551588401998
5780,2471,R2_cand_2471,8.17035908284687
5781,770,R2_cand_770,8.173028301846244
5782,2265,R2_cand_2265,8.173518510689867
5783,5257,R2_cand_5257,8.174800450360186
5784,105,R2_cand_105,8.184625320572907
5785,2755,R2_cand_2755,8.19236649053563
5786,267,R2_cand_267,8.1971158491589
5787,310,R2_cand_310,8.197337334189218
5788,5932,R2_cand_5932,8.20173135636826
5789,3898,R2_cand_3898,8.202626762608071
5790,345,R2_cand_345,8.202628198651773
5791,2676,R2_cand_2676,8.207165481124548
5792,5428,R2_cand_5428,8.207334823438707
5793,4924,R2_cand_4924,8.208408489559849
5794,3648,R2_cand_3648,8.211730829576199
5795,106,R2_cand_106,8.212088013164418
5796,2702,R2_cand_2702,8.213891399019943
5797,2300,R2_cand_2300,8.216758897023738
5798,183,R2_cand_183,8.220577509615513
5799,4427,R2_cand_4427,8.22462619386456
5800,489,R2_cand_489,8.225022433440431
5801,4470,R2_cand_4470,8.225313586509033
5802,3907,R2_cand_3907,8.226046554067583
5803,3666,R2_cand_3666,8.229896505314953
5804,2240,R2_cand_2240,8.23320552160024
5805,2343,R2_cand_2343,8.234322360304315
5806,1471,R2_cand_1471,8.23630861968591
5807,5231,R2_cand_5231,8.237456848879493
5808,4461,R2_cand_4461,8.239062074266151
5809,97,R2_cand_97,8.239393112005633
5810,3097,R2_cand_3097,8.240406254374378
5811,258,R2_cand_258,8.241916580912388
5812,4401,R2_cand_4401,8.243339288912544
5813,148,R2_cand_148,8.243946229569952
5814,3019,R2_cand_3019,8.244926961912427
5815,2334,R2_cand_2334,8.247676423489462
5816,2922,R2_cand_2922,8.251401394421329
5817,5213,R2_cand_5213,8.256535316622156
5818,6094,R2_cand_6094,8.258492033942522
5819,327,R2_cand_327,8.259822379683504
5820,3889,R2_cand_3889,8.260128453970509
5821,250,R2_cand_250,8.261512384195317
5822,2462,R2_cand_2462,8.264577020777523
5823,822,R2_cand_822,8.267563741787862
5824,2292,R2_cand_2292,8.27525748885915
5825,2222,R2_cand_2222,8.276374046265433
5826,96,R2_cand_96,8.278453524070319
5827,2274,R2_cand_2274,8.280356379382557
5828,53,R2_cand_53,8.281800890282446
5829,3162,R2_cand_3162,8.294102753704294
5830,6085,R2_cand_6085,8.294292010744606
5831,5853,R2_cand_5853,8.30128799159985
5832,3403,R2_cand_3403,8.307216440285718
5833,5128,R2_cand_5128,8.308345185601363
5834,259,R2_cand_259,8.308969515987162
5835,1720,R2_cand_1720,8.317329730344031
5836,533,R2_cand_533,8.31792267300047
5837,27,R2_cand_27,8.320367139112914
5838,6076,R2_cand_6076,8.32082988978905
5839,4409,R2_cand_4409,8.321115076625887
5840,1234,R2_cand_1234,8.32243553594921
5841,249,R2_cand_249,8.331281483409459
5842,4462,R2_cand_4462,8.336582038967814
5843,753,R2_cand_753,8.342201621741728
5844,2445,R2_cand_2445,8.343232492806866
5845,3259,R2_cand_3259,8.344052134501352
5846,5835,R2_cand_5835,8.34410966739042
5847,4692,R2_cand_4692,8.34804853769538
5848,4623,R2_cand_4623,8.361272876769993
5849,2974,R2_cand_2974,8.367599676557935
5850,337,R2_cand_337,8.36854755309717
5851,4907,R2_cand_4907,8.369317355795921
5852,2283,R2_cand_2283,8.370543787534235
5853,35,R2_cand_35,8.381936402746216
5854,2352,R2_cand_2352,8.384650475443948
5855,4719,R2_cand_4719,8.387212644916184
5856,4898,R2_cand_4898,8.388365233067898
5857,3163,R2_cand_3163,8.390837045876648
5858,744,R2_cand_744,8.40630111699464
5859,5127,R2_cand_5127,8.411159888168088
5860,44,R2_cand_44,8.417378477946686
5861,4392,R2_cand_4392,8.432651714075105
5862,5118,R2_cand_5118,8.447874129973414
5863,5844,R2_cand_5844,8.448831249456667
5864,87,R2_cand_87,8.468038416837288
5865,4383,R2_cand_4383,8.472708061964855
5866,2436,R2_cand_2436,8.474979398245925
5867,5608,R2_cand_5608,8.474987369947215
5868,4418,R2_cand_4418,8.485623648896363
5869,2931,R2_cand_2931,8.498353624448212
5870,9,R2_cand_9,8.499293769629734
5871,4863,R2_cand_4863,8.502268729518509
5872,2205,R2_cand_2205,8.509273424143537
5873,1702,R2_cand_1702,8.511617582573313
5874,70,R2_cand_70,8.514899016625456
5875,69,R2_cand_69,8.518149944035892
5876,300,R2_cand_300,8.529999367800025
5877,4780,R2_cand_4780,8.53804857390145
5878,2214,R2_cand_2214,8.574915423864272
5879,18,R2_cand_18,8.620766824519821
5880,78,R2_cand_78,8.629943430297455
5881,60,R2_cand_60,8.636953151116835
5882,2247,R2_cand_2247,8.680754079682513
5883,2326,R2_cand_2326,8.697941797588564
5884,328,R2_cand_328,8.730524535171066
5885,787,R2_cand_787,8.774079973270155
5886,208,R2_cand_208,8.799662100935697
5887,1513,R2_cand_1513,8.812729675804409
5888,193,R2_cand_193,8.835677902374119
5889,2990,R2_cand_2990,8.836129723720031
5890,4529,R2_cand_4529,8.855299695185936
5891,1495,R2_cand_1495,8.874932389820248
5892,2196,R2_cand_2196,8.87960949393078
5893,2593,R2_cand_2593,8.894620195427212
5894,301,R2_cand_301,8.901613134503886
5895,3052,R2_cand_3052,8.937403098037978
5896,5221,R2_cand_5221,8.94770139433011
5897,2470,R2_cand_2470,8.949402362117265
5898,2972,R2_cand_2972,8.955240000982526
5899,803,R2_cand_803,8.957017682241148
5900,2495,R2_cand_2495,8.976564158077469
5901,2965,R2_cand_2965,8.978969081287076
5902,4640,R2_cand_4640,8.98468513269625
5903,370,R2_cand_370,8.991131718508484
5904,2684,R2_cand_2684,8.994238856485605
5905,983,R2_cand_983,8.995208248387026
5906,4408,R2_cand_4408,8.999935956365837
5907,4591,R2_cand_4591,9.000556257008334
5908,5195,R2_cand_5195,9.005127464416827
5909,4682,R2_cand_4682,9.015906716936836
5910,568,R2_cand_568,9.016418995452403
5911,4888,R2_cand_4888,9.030800276371911
5912,919,R2_cand_919,9.035486614730207
5913,4673,R2_cand_4673,9.037982949475865
5914,4547,R2_cand_4547,9.051334952979106
5915,130,R2_cand_130,9.053093841210405
5916,2504,R2_cand_2504,9.054466511929814
5917,3682,R2_cand_3682,9.05489022881431
5918,3043,R2_cand_3043,9.057176372178024
5919,2531,R2_cand_2531,9.060747444854766
5920,4666,R2_cand_4666,9.065921865895177
5921,2230,R2_cand_2230,9.083825277617672
5922,2947,R2_cand_2947,9.08991433667094
5923,1018,R2_cand_1018,9.091793802797525
5924,5204,R2_cand_5204,9.111905509652722
5925,3017,R2_cand_3017,9.123930337358486
5926,1478,R2_cand_1478,9.124853910189483
5927,4744,R2_cand_4744,9.126034639106539
5928,5212,R2_cand_5212,9.136604981151775
5929,2353,R2_cand_2353,9.145949685145716
5930,1540,R2_cand_1540,9.150848694830756
5931,769,R2_cand_769,9.156113881346009
5932,4573,R2_cand_4573,9.15796938749324
5933,173,R2_cand_173,9.1646822662846
5934,4451,R2_cand_4451,9.166624370072977
5935,2522,R2_cand_2522,9.166754856497631
5936,4442,R2_cand_4442,9.168908204081621
5937,3647,R2_cand_3647,9.169948589001834
5938,752,R2_cand_752,9.174351828552911
5939,2981,R2_cand_2981,9.177862223026981
5940,4656,R2_cand_4656,9.184511713221736
5941,541,R2_cand_541,9.185475956737612
5942,5134,R2_cand_5134,9.18568158170918
5943,5366,R2_cand_5366,9.189463872466073
5944,282,R2_cand_282,9.189982748395728
5945,5878,R2_cand_5878,9.195360739927533
5946,2955,R2_cand_2955,9.196678243448686
5947,5142,R2_cand_5142,9.206151934801781
5948,3161,R2_cand_3161,9.215037046210576
5949,2461,R2_cand_2461,9.225021774859139
5950,2291,R2_cand_2291,9.226011496087896
5951,2964,R2_cand_2964,9.226672044695793
5952,974,R2_cand_974,9.230881961964343
5953,5143,R2_cand_5143,9.231441222752661
5954,4520,R2_cand_4520,9.237547258510844
5955,2956,R2_cand_2956,9.237773981585256
5956,129,R2_cand_129,9.239829709397384
5957,2255,R2_cand_2255,9.243286669876973
5958,3079,R2_cand_3079,9.253371613775377
5959,4735,R2_cand_4735,9.25369582700429
5960,2479,R2_cand_2479,9.256861538890583
5961,61,R2_cand_61,9.257196393223909
5962,794,R2_cand_794,9.25820485842634
5963,2273,R2_cand_2273,9.260849416780568
5964,2378,R2_cand_2378,9.261058502794768
5965,165,R2_cand_165,9.263704486958035
5966,2930,R2_cand_2930,9.26796461302456
5967,2307,R2_cand_2307,9.27814014899816
5968,4486,R2_cand_4486,9.27882665959132
5969,839,R2_cand_839,9.28035390826458
5970,2316,R2_cand_2316,9.280447377613411
5971,433,R2_cand_433,9.28086235387033
5972,3656,R2_cand_3656,9.281314421716878
5973,5834,R2_cand_5834,9.284195957704434
5974,226,R2_cand_226,9.28456479118109
5975,335,R2_cand_335,9.285862628993675
5976,2308,R2_cand_2308,9.286765236114942
5977,2566,R2_cand_2566,9.28756629456694
