subset_rank,system,policy,mean_H_subset
5052,867,R1_cand_867,6.5235669666911225
5053,4865,R1_cand_4865,6.525975567778439
5054,3207,R1_cand_3207,6.527132603346393
5055,5368,R1_cand_5368,6.528008500141096
5056,2688,R1_cand_2688,6.529579294554218
5057,2576,R1_cand_2576,6.530358429759783
5058,4874,R1_cand_4874,6.530769507714014
5059,205,R1_cand_205,6.5312268785879946
5060,5350,R1_cand_5350,6.533411245986143
5061,5284,R1_cand_5284,6.5357755678500595
5062,366,R1_cand_366,6.536843262133528
5063,2603,R1_cand_2603,6.537005160567004
5064,3188,R1_cand_3188,6.537195426548907
5065,4731,R1_cand_4731,6.537361148169108
5066,5286,R1_cand_5286,6.538630089383954
5067,3669,R1_cand_3669,6.5389821293346815
5068,4798,R1_cand_4798,6.5394228707075515
5069,2403,R1_cand_2403,6.5429914940358405
5070,2402,R1_cand_2402,6.5429914940358405
5071,3164,R1_cand_3164,6.543301167108145
5072,3090,R1_cand_3090,6.545653012939017
5073,2697,R1_cand_2697,6.547229975410476
5074,5375,R1_cand_5375,6.5479414788448524
5075,2510,R1_cand_2510,6.548188365174968
5076,460,R1_cand_460,6.549300446566574
5077,3089,R1_cand_3089,6.550977130623568
5078,3061,R1_cand_3061,6.551750956462882
5079,424,R1_cand_424,6.553368941941752
5080,2418,R1_cand_2418,6.556751197395132
5081,1480,R1_cand_1480,6.558678435406398
5082,2987,R1_cand_2987,6.562013352656626
5083,903,R1_cand_903,6.564056826434189
5084,2711,R1_cand_2711,6.564775106613096
5085,323,R1_cand_323,6.573004271722468
5086,492,R1_cand_492,6.573751766309966
5087,1504,R1_cand_1504,6.5741001187642105
5088,2996,R1_cand_2996,6.575670701412756
5089,2997,R1_cand_2997,6.575670701412756
5090,2425,R1_cand_2425,6.577934150948606
5091,5200,R1_cand_5200,6.579219495172728
5092,5879,R1_cand_5879,6.579866670853347
5093,206,R1_cand_206,6.580118525802508
5094,5383,R1_cand_5383,6.580830329795057
5095,5193,R1_cand_5193,6.581199528008696
5096,1054,R1_cand_1054,6.582111118029653
5097,4715,R1_cand_4715,6.583417581204256
5098,4716,R1_cand_4716,6.583783567151041
5099,860,R1_cand_860,6.587374542788013
5100,1018,R1_cand_1018,6.588330483527008
5101,2509,R1_cand_2509,6.589977893874263
5102,3015,R1_cand_3015,6.5917857791393075
5103,5239,R1_cand_5239,6.592606971202255
5104,3106,R1_cand_3106,6.595771763685265
5105,5846,R1_cand_5846,6.598688562865554
5106,4790,R1_cand_4790,6.6002562789356904
5107,5854,R1_cand_5854,6.601164943863786
5108,2687,R1_cand_2687,6.601559602706832
5109,4706,R1_cand_4706,6.601601884583
5110,810,R1_cand_810,6.602686818366079
5111,399,R1_cand_399,6.605169185992127
5112,197,R1_cand_197,6.605824939055037
5113,1010,R1_cand_1010,6.610895266708765
5114,2613,R1_cand_2613,6.612480532488309
5115,3182,R1_cand_3182,6.612816196896161
5116,3183,R1_cand_3183,6.613015929827963
5117,5248,R1_cand_5248,6.613509502390453
5118,3030,R1_cand_3030,6.615615047985483
5119,2426,R1_cand_2426,6.619082658523486
5120,4780,R1_cand_4780,6.619478571032802
5121,809,R1_cand_809,6.623711241020379
5122,4572,R1_cand_4572,6.624317759701025
5123,3004,R1_cand_3004,6.625919898766012
5124,5285,R1_cand_5285,6.626680669728023
5125,5856,R1_cand_5856,6.629801431676928
5126,5855,R1_cand_5855,6.629801431676928
5127,5845,R1_cand_5845,6.632973081912494
5128,332,R1_cand_332,6.634482118567093
5129,239,R1_cand_239,6.636064173677319
5130,222,R1_cand_222,6.638961677319356
5131,3046,R1_cand_3046,6.647507202990735
5132,5385,R1_cand_5385,6.647916560691238
5133,5202,R1_cand_5202,6.64810528461337
5134,1506,R1_cand_1506,6.648373948681379
5135,3660,R1_cand_3660,6.6486884822069765
5136,4755,R1_cand_4755,6.648824066457082
5137,2416,R1_cand_2416,6.651848123397889
5138,861,R1_cand_861,6.653210686112029
5139,509,R1_cand_509,6.657860190188736
5140,510,R1_cand_510,6.657860190188736
5141,2702,R1_cand_2702,6.659796823379811
5142,4781,R1_cand_4781,6.661553009424274
5143,5224,R1_cand_5224,6.661693756623334
5144,3673,R1_cand_3673,6.6618312752629105
5145,976,R1_cand_976,6.666099827727928
5146,3022,R1_cand_3022,6.670830816867822
5147,4687,R1_cand_4687,6.677257827898714
5148,4889,R1_cand_4889,6.679679954686485
5149,817,R1_cand_817,6.680958148838087
5150,2995,R1_cand_2995,6.688446831130491
5151,4580,R1_cand_4580,6.6889353591406815
5152,5257,R1_cand_5257,6.693176389638105
5153,2385,R1_cand_2385,6.69989970104061
5154,415,R1_cand_415,6.702489368287296
5155,995,R1_cand_995,6.703095568429007
5156,996,R1_cand_996,6.7039000588960125
5157,3080,R1_cand_3080,6.7083944455420195
5158,238,R1_cand_238,6.714982039549539
5159,2520,R1_cand_2520,6.714989740646976
5160,3088,R1_cand_3088,6.716388163845661
5161,2551,R1_cand_2551,6.723912883710151
5162,3668,R1_cand_3668,6.726928646352436
5163,5215,R1_cand_5215,6.732485847753511
5164,2417,R1_cand_2417,6.733488283411203
5165,314,R1_cand_314,6.7472791407717505
5166,4680,R1_cand_4680,6.748453278408216
5167,524,R1_cand_524,6.750555199730565
5168,3024,R1_cand_3024,6.751429755454316
5169,4897,R1_cand_4897,6.753167281374153
5170,230,R1_cand_230,6.756310964396523
5171,2401,R1_cand_2401,6.756456710829768
5172,198,R1_cand_198,6.756767256928719
5173,3674,R1_cand_3674,6.758459551373106
5174,4696,R1_cand_4696,6.759442968245625
5175,2602,R1_cand_2602,6.760172763390985
5176,534,R1_cand_534,6.763373579120458
5177,5201,R1_cand_5201,6.77756538262777
5178,4725,R1_cand_4725,6.78140617415514
5179,3099,R1_cand_3099,6.783719237158433
5180,324,R1_cand_324,6.785793970977968
5181,2529,R1_cand_2529,6.78727408651485
5182,3098,R1_cand_3098,6.790437044768972
5183,207,R1_cand_207,6.791325868135237
5184,2720,R1_cand_2720,6.7913517789548346
5185,1462,R1_cand_1462,6.791851762870378
5186,398,R1_cand_398,6.792270904220569
5187,868,R1_cand_868,6.7928556984594755
5188,3649,R1_cand_3649,6.794817414147085
5189,3189,R1_cand_3189,6.794864526775335
5190,2544,R1_cand_2544,6.79952084376778
5191,4799,R1_cand_4799,6.8027080622232905
5192,4800,R1_cand_4800,6.803060791279747
5193,4890,R1_cand_4890,6.809315734946702
5194,4595,R1_cand_4595,6.810857707616547
5195,4875,R1_cand_4875,6.813059965608597
5196,4883,R1_cand_4883,6.81463125253565
5197,4791,R1_cand_4791,6.819076679292795
5198,2712,R1_cand_2712,6.831555946780223
5199,2595,R1_cand_2595,6.8478593477732606
5200,2511,R1_cand_2511,6.852131092133515
5201,5862,R1_cand_5862,6.8554616918923275
5202,2695,R1_cand_2695,6.872426388866108
5203,2543,R1_cand_2543,6.8873163934755075
5204,381,R1_cand_381,6.89726009844064
5205,826,R1_cand_826,6.90340245280748
5206,3023,R1_cand_3023,6.9058215371653375
5207,2594,R1_cand_2594,6.943204843701354
5208,4866,R1_cand_4866,6.943228982759303
5209,5275,R1_cand_5275,6.949827189316622
5210,2408,R1_cand_2408,6.980445354539992
5211,4908,R1_cand_4908,7.0002428648493815
5212,4589,R1_cand_4589,7.013318995656959
5213,4590,R1_cand_4590,7.013318995656959
5214,3172,R1_cand_3172,7.0648112583846
5215,4884,R1_cand_4884,7.326276992469357
5216,2390,R1_cand_2390,7.335528599933137
5217,2983,R1_cand_2983,7.3589003675300155
5218,1479,R1_cand_1479,7.380472730235123
5219,2959,R1_cand_2959,7.399922829188965
5220,4693,R1_cand_4693,7.402677652511951
5221,2497,R1_cand_2497,7.40606995625965
5222,433,R1_cand_433,7.415897816728609
5223,286,R1_cand_286,7.424527078443274
5224,506,R1_cand_506,7.435478802338698
5225,5162,R1_cand_5162,7.4444130342923565
5226,796,R1_cand_796,7.45753141354376
5227,4516,R1_cand_4516,7.462178646641496
5228,5139,R1_cand_5139,7.48351584862292
5229,805,R1_cand_805,7.490680017126106
5230,982,R1_cand_982,7.491787413312003
5231,764,R1_cand_764,7.507417282683829
5232,856,R1_cand_856,7.514256590074477
5233,2984,R1_cand_2984,7.527693805138293
5234,2407,R1_cand_2407,7.530783733630462
5235,3020,R1_cand_3020,7.535460141806402
5236,3021,R1_cand_3021,7.535460141806402
5237,4577,R1_cand_4577,7.536456622384304
5238,4660,R1_cand_4660,7.537753654440544
5239,848,R1_cand_848,7.542085147087995
5240,782,R1_cand_782,7.544652844110037
5241,4553,R1_cand_4553,7.546628074658878
5242,832,R1_cand_832,7.546681158037416
5243,2473,R1_cand_2473,7.553854440483205
5244,5179,R1_cand_5179,7.558652359881515
5245,833,R1_cand_833,7.55913329016204
5246,857,R1_cand_857,7.5614640959850625
5247,772,R1_cand_772,7.56170958743561
5248,363,R1_cand_363,7.565167865587327
5249,2558,R1_cand_2558,7.565205454651601
5250,2507,R1_cand_2507,7.565227592762222
5251,2508,R1_cand_2508,7.565227592762222
5252,2559,R1_cand_2559,7.565574004174127
5253,783,R1_cand_783,7.565909596448548
5254,4576,R1_cand_4576,7.5681247668934475
5255,203,R1_cand_203,7.57013025042773
5256,3034,R1_cand_3034,7.5723183465302295
5257,310,R1_cand_310,7.572914460171871
5258,2976,R1_cand_2976,7.577436482087728
5259,2413,R1_cand_2413,7.577990755363266
5260,4602,R1_cand_4602,7.579908941775608
5261,151,R1_cand_151,7.580025392883439
5262,3011,R1_cand_3011,7.582453783240014
5263,4662,R1_cand_4662,7.5852385031524125
5264,2347,R1_cand_2347,7.585896882023514
5265,774,R1_cand_774,7.587268622843892
5266,2490,R1_cand_2490,7.587396933227281
5267,319,R1_cand_319,7.587582169049862
5268,2960,R1_cand_2960,7.587676469938738
5269,858,R1_cand_858,7.590575164816418
5270,5157,R1_cand_5157,7.591137732211902
5271,5156,R1_cand_5156,7.591137732211902
5272,211,R1_cand_211,7.592057702699368
5273,2548,R1_cand_2548,7.59326376327491
5274,823,R1_cand_823,7.5936810931830925
5275,893,R1_cand_893,7.594251721748451
5276,2338,R1_cand_2338,7.600550316471707
5277,2399,R1_cand_2399,7.60745725147177
5278,5231,R1_cand_5231,7.607678903532355
5279,3043,R1_cand_3043,7.609969152842149
5280,348,R1_cand_348,7.616129917791836
5281,347,R1_cand_347,7.616129917791836
5282,4578,R1_cand_4578,7.619548155786303
5283,2517,R1_cand_2517,7.62595512681386
5284,2391,R1_cand_2391,7.6285044924998795
5285,4676,R1_cand_4676,7.62974763364665
5286,4585,R1_cand_4585,7.635517416891478
5287,5146,R1_cand_5146,7.637567858119551
5288,237,R1_cand_237,7.638891050477056
5289,4661,R1_cand_4661,7.639842614916708
5290,4601,R1_cand_4601,7.64124653669077
5291,296,R1_cand_296,7.641892698114057
5292,297,R1_cand_297,7.641892698114057
5293,5232,R1_cand_5232,7.6444101553920625
5294,2533,R1_cand_2533,7.645294136279579
5295,202,R1_cand_202,7.645615332031177
5296,4610,R1_cand_4610,7.646090614683043
5297,1486,R1_cand_1486,7.64623390875808
5298,1477,R1_cand_1477,7.651550482103419
5299,2414,R1_cand_2414,7.651679478387958
5300,5358,R1_cand_5358,7.6524718096199145
5301,489,R1_cand_489,7.653544131459679
5302,507,R1_cand_507,7.654739158507356
5303,866,R1_cand_866,7.65553216327015
5304,3003,R1_cand_3003,7.657567482973338
5305,311,R1_cand_311,7.660574006013629
5306,4722,R1_cand_4722,7.6618186699286905
5307,362,R1_cand_362,7.6632883021482385
5308,505,R1_cand_505,7.664172451497039
5309,4694,R1_cand_4694,7.668605180696153
5310,4695,R1_cand_4695,7.668605180696153
5311,355,R1_cand_355,7.669405550705163
5312,4525,R1_cand_4525,7.669662773030586
5313,4561,R1_cand_4561,7.671498113331225
5314,816,R1_cand_816,7.673894452064541
5315,4880,R1_cand_4880,7.674838883833231
5316,5147,R1_cand_5147,7.676172740063244
5317,5148,R1_cand_5148,7.676172740063244
5318,2423,R1_cand_2423,7.679804078564418
5319,2488,R1_cand_2488,7.679943876307486
5320,4675,R1_cand_4675,7.68734732736372
5321,361,R1_cand_361,7.689369735946837
5322,277,R1_cand_277,7.689505376648686
5323,2692,R1_cand_2692,7.696371036884745
5324,2424,R1_cand_2424,7.696886592780505
5325,3169,R1_cand_3169,7.697044824643523
5326,834,R1_cand_834,7.698763320260411
5327,143,R1_cand_143,7.700078190611846
5328,178,R1_cand_178,7.701029668136309
5329,1460,R1_cand_1460,7.7024315867249005
5330,320,R1_cand_320,7.7041688696489
5331,380,R1_cand_380,7.70513928621785
5332,2464,R1_cand_2464,7.705607809727951
5333,4711,R1_cand_4711,7.706134124624047
5334,1468,R1_cand_1468,7.70636776997163
5335,329,R1_cand_329,7.708284446818232
5336,3655,R1_cand_3655,7.711947291201861
5337,4587,R1_cand_4587,7.712148859685146
5338,5161,R1_cand_5161,7.712232825582443
5339,2950,R1_cand_2950,7.713215835328217
5340,5357,R1_cand_5357,7.716738656875812
5341,2340,R1_cand_2340,7.718524801713474
5342,3045,R1_cand_3045,7.719834787219825
5343,4685,R1_cand_4685,7.7246818895422225
5344,2684,R1_cand_2684,7.7274615503904815
5345,1461,R1_cand_1461,7.73239504300723
5346,5163,R1_cand_5163,7.736530091849739
5347,2482,R1_cand_2482,7.73797763525562
5348,4600,R1_cand_4600,7.739016351857989
5349,2994,R1_cand_2994,7.7391633469407175
5350,2993,R1_cand_2993,7.7391633469407175
5351,781,R1_cand_781,7.741859625271801
5352,2540,R1_cand_2540,7.741940289467239
5353,4586,R1_cand_4586,7.742301225916382
5354,1470,R1_cand_1470,7.7430183405620685
5355,302,R1_cand_302,7.745933275440254
5356,5223,R1_cand_5223,7.746146068408956
5357,788,R1_cand_788,7.748208199567327
5358,4518,R1_cand_4518,7.749680824057675
5359,3052,R1_cand_3052,7.751021519688596
5360,4713,R1_cand_4713,7.751265508521618
5361,4669,R1_cand_4669,7.751874533234943
5362,2330,R1_cand_2330,7.753241618078868
5363,4563,R1_cand_4563,7.753648684182579
5364,4562,R1_cand_4562,7.753648684182579
5365,2974,R1_cand_2974,7.754447712975118
5366,849,R1_cand_849,7.75570135189685
5367,3044,R1_cand_3044,7.758174808073996
5368,993,R1_cand_993,7.758363899529404
5369,5208,R1_cand_5208,7.758672892380417
5370,2400,R1_cand_2400,7.759216239925177
5371,2382,R1_cand_2382,7.760133438614474
5372,3019,R1_cand_3019,7.760142870397456
5373,984,R1_cand_984,7.760776617701476
5374,2475,R1_cand_2475,7.763235255922554
5375,789,R1_cand_789,7.763366814801547
5376,196,R1_cand_196,7.765079362190205
5377,2975,R1_cand_2975,7.7651873586162905
5378,4686,R1_cand_4686,7.76614875120585
5379,4721,R1_cand_4721,7.7676058401330925
5380,983,R1_cand_983,7.767729722154268
5381,4704,R1_cand_4704,7.769337293636106
5382,3162,R1_cand_3162,7.771675831358829
5383,4652,R1_cand_4652,7.772076375434354
5384,3012,R1_cand_3012,7.773338822192342
5385,3036,R1_cand_3036,7.773727459896535
5386,4702,R1_cand_4702,7.77406516284223
5387,187,R1_cand_187,7.774927174808447
5388,3657,R1_cand_3657,7.7752227072780355
5389,295,R1_cand_295,7.77559354192816
5390,2329,R1_cand_2329,7.776836464401361
5391,2969,R1_cand_2969,7.778849972690983
5392,2970,R1_cand_2970,7.778849972690983
5393,179,R1_cand_179,7.779075449625196
5394,213,R1_cand_213,7.779637496151334
5395,4677,R1_cand_4677,7.779725799835079
5396,5833,R1_cand_5833,7.780016194759984
5397,312,R1_cand_312,7.780672289931255
5398,4703,R1_cand_4703,7.780755769825482
5399,2357,R1_cand_2357,7.781051112340143
5400,2541,R1_cand_2541,7.781405765605426
5401,4534,R1_cand_4534,7.782251120705396
5402,5199,R1_cand_5199,7.782347605928031
5403,2675,R1_cand_2675,7.783134465002005
5404,5181,R1_cand_5181,7.783863768130345
5405,5180,R1_cand_5180,7.783863768130345
5406,321,R1_cand_321,7.784259861407663
5407,2489,R1_cand_2489,7.786409361972436
5408,1478,R1_cand_1478,7.786687499569906
5409,337,R1_cand_337,7.787737244164657
5410,278,R1_cand_278,7.789880076170414
5411,4728,R1_cand_4728,7.790662395101936
5412,2683,R1_cand_2683,7.792451474438842
5413,847,R1_cand_847,7.793556142645501
5414,2422,R1_cand_2422,7.799102018422113
5415,3161,R1_cand_3161,7.801087083361454
5416,2992,R1_cand_2992,7.801398983122615
5417,5188,R1_cand_5188,7.807683300985017
5418,303,R1_cand_303,7.809417392273302
5419,2506,R1_cand_2506,7.810070032431449
5420,3001,R1_cand_3001,7.811128966659543
5421,407,R1_cand_407,7.811552600791037
5422,4872,R1_cand_4872,7.813481861583781
5423,221,R1_cand_221,7.814032828350035
5424,840,R1_cand_840,7.816016184131433
5425,4745,R1_cand_4745,7.816966261978617
5426,2474,R1_cand_2474,7.817753464414746
5427,2524,R1_cand_2524,7.820921499739246
5428,2952,R1_cand_2952,7.822036232977725
5429,204,R1_cand_204,7.822686800296291
5430,2515,R1_cand_2515,7.823395243928063
5431,4736,R1_cand_4736,7.826842817709391
5432,2525,R1_cand_2525,7.828336446103248
5433,5853,R1_cand_5853,7.829701558077873
5434,5172,R1_cand_5172,7.829940501503161
5435,235,R1_cand_235,7.83248085219358
5436,4670,R1_cand_4670,7.833482462219168
5437,4671,R1_cand_4671,7.833482462219168
5438,372,R1_cand_372,7.834238965550677
5439,3646,R1_cand_3646,7.8349758315614935
5440,370,R1_cand_370,7.8352024823490245
5441,2415,R1_cand_2415,7.835665173844985
5442,371,R1_cand_371,7.83905983495591
5443,2339,R1_cand_2339,7.839127941300856
5444,992,R1_cand_992,7.839886730462654
5445,287,R1_cand_287,7.839977708178674
5446,4543,R1_cand_4543,7.840329122253385
5447,4881,R1_cand_4881,7.840688942444984
5448,212,R1_cand_212,7.8424242412481675
5449,5138,R1_cand_5138,7.8425152397461515
5450,144,R1_cand_144,7.844808420439932
5451,4527,R1_cand_4527,7.845792090743931
5452,5365,R1_cand_5365,7.845823809507592
5453,4517,R1_cand_4517,7.8472597265483985
5454,2367,R1_cand_2367,7.84958202074872
5455,3647,R1_cand_3647,7.850872849240384
5456,3656,R1_cand_3656,7.853713692055415
5457,2535,R1_cand_2535,7.8544747778503075
5458,2534,R1_cand_2534,7.854527710890626
5459,5198,R1_cand_5198,7.854595820972724
5460,2349,R1_cand_2349,7.856785742359131
5461,2348,R1_cand_2348,7.856785742359131
5462,4592,R1_cand_4592,7.85908115500356
5463,170,R1_cand_170,7.8605288582849955
5464,5170,R1_cand_5170,7.860843619959605
5465,236,R1_cand_236,7.861654226994263
5466,2961,R1_cand_2961,7.8689796093904425
5467,5189,R1_cand_5189,7.870436396230413
5468,2358,R1_cand_2358,7.871163835381606
5469,4554,R1_cand_4554,7.871475542473558
5470,2398,R1_cand_2398,7.871803533924377
5471,346,R1_cand_346,7.871817628441225
5472,841,R1_cand_841,7.872020525966864
5473,514,R1_cand_514,7.872702907067431
5474,2676,R1_cand_2676,7.872930965532108
5475,3079,R1_cand_3079,7.872962549974952
5476,2526,R1_cand_2526,7.874669405465611
5477,5842,R1_cand_5842,7.879840505435527
5478,5155,R1_cand_5155,7.882115133112384
5479,3027,R1_cand_3027,7.8823731841581814
5480,4569,R1_cand_4569,7.882572860547565
5481,4861,R1_cand_4861,7.882996370830921
5482,806,R1_cand_806,7.885063628341618
5483,807,R1_cand_807,7.885063628341618
5484,991,R1_cand_991,7.885471010596532
5485,4611,R1_cand_4611,7.886835995772431
5486,4871,R1_cand_4871,7.887194189923374
5487,4545,R1_cand_4545,7.889477181999393
5488,188,R1_cand_188,7.890247769123162
5489,189,R1_cand_189,7.890294959595339
5490,2498,R1_cand_2498,7.891599075490237
5491,2499,R1_cand_2499,7.891997115890875
5492,4526,R1_cand_4526,7.892287728200346
5493,488,R1_cand_488,7.8930151857159245
5494,160,R1_cand_160,7.894503134041798
5495,496,R1_cand_496,7.895564704901917
5496,5207,R1_cand_5207,7.898327819710657
5497,798,R1_cand_798,7.899231226120493
5498,226,R1_cand_226,7.900510346078278
5499,5171,R1_cand_5171,7.90137808575281
5500,4536,R1_cand_4536,7.901414018443228
5501,4535,R1_cand_4535,7.901414018443228
5502,5213,R1_cand_5213,7.901432621802494
5503,195,R1_cand_195,7.904143576941785
5504,279,R1_cand_279,7.904191582862813
5505,2483,R1_cand_2483,7.907834962482581
5506,2484,R1_cand_2484,7.907834962482581
5507,2951,R1_cand_2951,7.909137881716422
5508,4746,R1_cand_4746,7.910692877094153
5509,2465,R1_cand_2465,7.911525811764438
5510,2366,R1_cand_2366,7.91185095533004
5511,825,R1_cand_825,7.91535240300189
5512,498,R1_cand_498,7.917591730483625
5513,2593,R1_cand_2593,7.917711645472939
5514,161,R1_cand_161,7.91909953502659
5515,2365,R1_cand_2365,7.919400927323039
5516,152,R1_cand_152,7.923227696579595
5517,5221,R1_cand_5221,7.923249211432108
5518,4544,R1_cand_4544,7.923508899240036
5519,2549,R1_cand_2549,7.924587337320572
5520,1000,R1_cand_1000,7.9250526353201485
5521,765,R1_cand_765,7.925896275548274
5522,330,R1_cand_330,7.926130855702013
5523,3026,R1_cand_3026,7.930354245122046
5524,3035,R1_cand_3035,7.932187418486496
5525,4684,R1_cand_4684,7.932698191485924
5526,354,R1_cand_354,7.934781126035922
5527,2985,R1_cand_2985,7.934840806870325
5528,919,R1_cand_919,7.9391657473502875
5529,2356,R1_cand_2356,7.940459456955955
5530,975,R1_cand_975,7.944707409697097
5531,5843,R1_cand_5843,7.948002706311094
5532,4609,R1_cand_4609,7.951622454980425
5533,180,R1_cand_180,7.953076954717538
5534,3170,R1_cand_3170,7.9534752589662645
5535,2557,R1_cand_2557,7.954014730141804
5536,5214,R1_cand_5214,7.959214409421095
5537,5212,R1_cand_5212,7.9602616307549
5538,797,R1_cand_797,7.963442574697409
5539,974,R1_cand_974,7.967519072669365
5540,4870,R1_cand_4870,7.9732882450965405
5541,2694,R1_cand_2694,7.9737087866637335
5542,338,R1_cand_338,7.974476120321729
5543,4720,R1_cand_4720,7.979297376275432
5544,824,R1_cand_824,7.984128337318617
5545,2968,R1_cand_2968,7.986057324624451
5546,5230,R1_cand_5230,7.98930445821304
5547,4744,R1_cand_4744,7.995087498039069
5548,2550,R1_cand_2550,7.995256885371619
5549,5834,R1_cand_5834,7.998706559616721
5550,3160,R1_cand_3160,7.9994538291343416
5551,4593,R1_cand_4593,8.00092748217495
5552,3171,R1_cand_3171,8.005268271425363
5553,2331,R1_cand_2331,8.012661835158434
5554,4567,R1_cand_4567,8.01346924392151
5555,4735,R1_cand_4735,8.016378823781864
5556,5197,R1_cand_5197,8.017718493578034
5557,4863,R1_cand_4863,8.018908822074547
5558,4862,R1_cand_4862,8.022804456484634
5559,2466,R1_cand_2466,8.024145578910204
5560,4712,R1_cand_4712,8.039517041060279
5561,153,R1_cand_153,8.042536100574782
5562,2381,R1_cand_2381,8.04800162908505
5563,5347,R1_cand_5347,8.05523667380632
5564,5137,R1_cand_5137,8.055652523959461
5565,763,R1_cand_763,8.05858603732857
5566,5348,R1_cand_5348,8.064482042681544
5567,5367,R1_cand_5367,8.071001460288603
5568,2516,R1_cand_2516,8.072359671496383
5569,2389,R1_cand_2389,8.076811673202922
5570,3179,R1_cand_3179,8.07761620148025
5571,3180,R1_cand_3180,8.077846748745856
5572,5852,R1_cand_5852,8.081125649749968
5573,228,R1_cand_228,8.090607345224473
5574,5835,R1_cand_5835,8.092569795166446
5575,2374,R1_cand_2374,8.093081393234932
5576,5844,R1_cand_5844,8.10116979201605
5577,3010,R1_cand_3010,8.102393557151391
5578,5349,R1_cand_5349,8.102977372527048
5579,2674,R1_cand_2674,8.105697006450132
5580,3002,R1_cand_3002,8.109047769858694
5581,2375,R1_cand_2375,8.11131063914917
5582,2376,R1_cand_2376,8.11131063914917
5583,171,R1_cand_171,8.112967873438869
5584,3665,R1_cand_3665,8.11400175313994
5585,5222,R1_cand_5222,8.114321874706269
5586,773,R1_cand_773,8.118527802184087
5587,162,R1_cand_162,8.120880812509867
5588,4727,R1_cand_4727,8.12200384945381
5589,339,R1_cand_339,8.133857485412992
5590,4726,R1_cand_4726,8.133980359915125
5591,288,R1_cand_288,8.13705677967261
5592,4552,R1_cand_4552,8.139133819588212
5593,4879,R1_cand_4879,8.143483539670001
5594,5356,R1_cand_5356,8.164590818692073
5595,2566,R1_cand_2566,8.166401880126278
5596,227,R1_cand_227,8.171851809978795
5597,4737,R1_cand_4737,8.185663886064166
5598,2685,R1_cand_2685,8.191684738695022
5599,1469,R1_cand_1469,8.194086850230095
5600,5206,R1_cand_5206,8.194348359500625
5601,5851,R1_cand_5851,8.195663516599792
5602,815,R1_cand_815,8.207154458785007
5603,5190,R1_cand_5190,8.228214636669431
5604,3648,R1_cand_3648,8.235188166732144
5605,3666,R1_cand_3666,8.25549923654663
5606,4653,R1_cand_4653,8.277526424315461
5607,2693,R1_cand_2693,8.287079325799409
5608,3178,R1_cand_3178,8.299239368321974
5609,3664,R1_cand_3664,8.318338646643769
5610,4568,R1_cand_4568,8.335322159906472
5611,4651,R1_cand_4651,8.374531225757053
5612,497,R1_cand_497,8.409170107301259
5613,5366,R1_cand_5366,8.4443279706893
5614,2406,R1_cand_2406,8.461728064478258
5615,973,R1_cand_973,8.662710846736333
5616,308,R1_cand_308,8.6689758204815
5617,754,R1_cand_754,8.715675860355534
5618,2503,R1_cand_2503,8.718714610334604
5619,2495,R1_cand_2495,8.720465767836622
5620,283,R1_cand_283,8.738115765094115
5621,778,R1_cand_778,8.752143064647669
5622,3008,R1_cand_3008,8.76527178715253
5623,2958,R1_cand_2958,8.765857695356026
5624,795,R1_cand_795,8.766213876188942
5625,2448,R1_cand_2448,8.766817031263681
5626,3025,R1_cand_3025,8.778390305001722
5627,169,R1_cand_169,8.78362059292782
5628,2982,R1_cand_2982,8.786991230772118
5629,2386,R1_cand_2386,8.793396847317542
5630,793,R1_cand_793,8.802895160230673
5631,2320,R1_cand_2320,8.806697831838349
5632,406,R1_cand_406,8.810292896137042
5633,2956,R1_cand_2956,8.81488118593769
5634,2941,R1_cand_2941,8.821817451249292
5635,2447,R1_cand_2447,8.827070740623924
5636,157,R1_cand_157,8.842869072126913
5637,2934,R1_cand_2934,8.84322621541175
5638,379,R1_cand_379,8.848971317953112
5639,2336,R1_cand_2336,8.860535823645375
5640,2924,R1_cand_2924,8.861677113758638
5641,335,R1_cand_335,8.86348617709216
5642,5144,R1_cand_5144,8.867528354092556
5643,4532,R1_cand_4532,8.8704150193486
5644,4533,R1_cand_4533,8.8704150193486
5645,814,R1_cand_814,8.873226964328563
5646,159,R1_cand_159,8.876020756910073
5647,4584,R1_cand_4584,8.876725795732447
5648,2395,R1_cand_2395,8.878740900425552
5649,821,R1_cand_821,8.884141060329164
5650,820,R1_cand_820,8.8870151513496
5651,4691,R1_cand_4691,8.89021770069325
5652,4692,R1_cand_4692,8.890399706373145
5653,2346,R1_cand_2346,8.897919663818897
5654,2345,R1_cand_2345,8.897919663818897
5655,2973,R1_cand_2973,8.8995744765123
5656,260,R1_cand_260,8.90007440450566
5657,2949,R1_cand_2949,8.914316574295796
5658,316,R1_cand_316,8.91714563379455
5659,2965,R1_cand_2965,8.92191864157524
5660,745,R1_cand_745,8.9236236081661
5661,2981,R1_cand_2981,8.924442048994436
5662,2523,R1_cand_2523,8.929754143112628
5663,343,R1_cand_343,8.937061021702004
5664,802,R1_cand_802,8.942005761343765
5665,5128,R1_cand_5128,8.94382654408157
5666,4673,R1_cand_4673,8.948047202479428
5667,4674,R1_cand_4674,8.94922975298249
5668,839,R1_cand_839,8.952890691651344
5669,353,R1_cand_353,8.963491010736927
5670,2456,R1_cand_2456,8.963656537240546
5671,2457,R1_cand_2457,8.963656537240546
